Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,gckIOMMU_Construct,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `gckIOMMU_Construct` is involved in memory management that is critical for the interaction between the CPU and an AI Accelerator (AIA). It utilizes ...,[gcsIOMMU],[paddingPageDmaHandle; domain; device]
2,_GFPAlloc,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `_GFPAlloc` is primarily focused on memory allocation, which is critical for AI Accelerator (AIA) operations. It utilizes `dma_map_page` and `dma_ma...",[LINUX_MDL; gfp_mdl_priv; sg_table],[dmaHandle; dma_addr; addr; numPages]
3,_GFPPhysical,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `_GFPPhysical` is involved in obtaining the physical address of memory pages, which is relevant for memory management in the context of an AI Accel...",None,None
4,gckVIDMEM_NODE_LockCPU,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator integration, especially in scenarios where ...",None,None
1,gckIOMMU_Construct,functions_by_file,Relevant_KD_Entry_Point,60,**AIARelevantFunction Score (80)**: The function `gckIOMMU_Construct` is involved in memory management that is critical for the interaction between the CPU and an AI Accelerator (AIA). It utilizes ...,[gcsIOMMU],[paddingPageDmaHandle; domain; device]
2,_GFPAlloc,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `_GFPAlloc` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations, particularly in managing memory for DMA operati...",[LINUX_MDL; gfp_alloc; gfp_mdl_priv],[dmaHandle; dma_addr; addr; numPages]
3,gckVIDMEM_NODE_LockCPU,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator integration, especially in scenarios where ...",None,None
1,_GFPAlloc,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `_GFPAlloc` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations, particularly in managing memory for DMA operati...",[LINUX_MDL; gfp_alloc; gfp_mdl_priv],[dmaHandle; dma_addr; addr; numPages]
2,gckIOMMU_Construct,functions_by_file,Message_Structure_Handling,70,**AIARelevantFunction Score (80)**: The function `gckIOMMU_Construct` is involved in memory management that is critical for the interaction between the CPU and an AI Accelerator (AIA). It utilizes ...,[gcsIOMMU],[paddingPageDmaHandle; domain; device]
3,_GFPMapKernel,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (0)**: The function `_GFPMapKernel` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on mapping kern...,[LINUX_MDL],[dmaHandle]
4,gckVIDMEM_NODE_LockCPU,functions_by_file,Message_Structure_Handling,50,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator integration, especially in scenarios where ...",None,None
