Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,dma_buf_phys_convert,dma_operations,AIARelevantFunction,90,"**AIARelevantFunction Score (90)**: The function `dma_buf_phys_convert` is heavily involved in managing DMA buffers, which are critical for AI Accelerator (AIA) operations. It retrieves a DMA buffe...",[struct dma_buf_phys_file; struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_addr_t; dma_buf*; device*; sg_table*; scatterlist*; u64]
2,dma_heap_map_dma_buf,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `dma_heap_map_dma_buf` is involved in mapping a DMA buffer for use with a device, which is relevant for AI Accelerator integration. It utilizes the ...",[struct dma_buf_attachment; struct sg_table; struct carveout_dma_heap_buffer],[dma_addr_t; phys_addr_t; void* vaddr; u64 paddr]
3,dma_buf_phys_ioctl,user_copy_operations,AIARelevantFunction,70,"**AIARelevantFunction (70%)**: The function `dma_buf_phys_ioctl` is involved in handling IOCTL commands related to DMA buffers, which can be relevant for AI Accelerator integration. It uses `copy_f...",[struct dma_buf_phys_data],[fd; phys]
4,rpmsg_sg_init,functions_by_file,AIARelevantFunction,20,"**AIARelevantFunction Score (20)**: The function `rpmsg_sg_init` initializes a scatter-gather list, which is often used in DMA operations. However, it does not directly interact with AI Accelerator...",None,None
1,rpmsg_ctrldev_ioctl,user_copy_operations,Relevant_KD_Entry_Point,100,"**AIARelevantFunction Score (0)**: The function `rpmsg_ctrldev_ioctl` does not directly interact with an AI Accelerator (AIA) or shared memory (SMem) management. Instead, it primarily deals with th...",[struct rpmsg_endpoint_info; struct rpmsg_channel_info],[src; dst; name]
2,dma_heap_ioctl_allocate,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl_allocate` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily focuses on allocating a buffer from a D...,[struct dma_heap_allocation_data],[fd]
3,rpmsg_eptdev_ioctl,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `rpmsg_eptdev_ioctl` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily checks the command re...,None,None
4,dma_buf_phys_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction (70%)**: The function `dma_buf_phys_ioctl` is involved in handling IOCTL commands related to DMA buffers, which can be relevant for AI Accelerator integration. It uses `copy_f...",[struct dma_buf_phys_data],[fd; phys]
5,dma_buf_phys_convert,dma_operations,Relevant_KD_Entry_Point,80,"**AIARelevantFunction Score (90)**: The function `dma_buf_phys_convert` is heavily involved in managing DMA buffers, which are critical for AI Accelerator (AIA) operations. It retrieves a DMA buffe...",[struct dma_buf_phys_file; struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_addr_t; dma_buf*; device*; sg_table*; scatterlist*; u64]
6,dma_heap_ioctl,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles IOCTL commands...,None,None
1,rpmsg_ctrldev_ioctl,user_copy_operations,Message_Structure_Handling,100,"**AIARelevantFunction Score (0)**: The function `rpmsg_ctrldev_ioctl` does not directly interact with an AI Accelerator (AIA) or shared memory (SMem) management. Instead, it primarily deals with th...",[struct rpmsg_endpoint_info; struct rpmsg_channel_info],[src; dst; name]
2,dma_heap_ioctl_allocate,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl_allocate` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily focuses on allocating a buffer from a D...,[struct dma_heap_allocation_data],[fd]
3,dma_buf_phys_convert,dma_operations,Message_Structure_Handling,85,"**AIARelevantFunction Score (90)**: The function `dma_buf_phys_convert` is heavily involved in managing DMA buffers, which are critical for AI Accelerator (AIA) operations. It retrieves a DMA buffe...",[struct dma_buf_phys_file; struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_addr_t; dma_buf*; device*; sg_table*; scatterlist*; u64]
4,rpmsg_send_offchannel_raw,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `rpmsg_send_offchannel_raw` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles sending messages over a remot...,[struct rpmsg_hdr],[src; dst; reserved; len; flags; dma_address]
5,rpmsg_recv_done,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0%)**: The function `rpmsg_recv_done` does not interact with an AI Accelerator (AIA) or shared memory management relevant to AIA. It primarily handles message reception...,[struct rpmsg_hdr],[src; dst; len]
6,rpmsg_recv_single,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `rpmsg_recv_single` does not interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily handles messa...,[struct rpmsg_hdr; struct scatterlist],[src; dst; reserved; dma_address]
7,dma_buf_phys_ioctl,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction (70%)**: The function `dma_buf_phys_ioctl` is involved in handling IOCTL commands related to DMA buffers, which can be relevant for AI Accelerator integration. It uses `copy_f...",[struct dma_buf_phys_data],[fd; phys]
8,dma_heap_ioctl,user_copy_operations,Message_Structure_Handling,70,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles IOCTL commands...,None,None
9,dma_heap_map_dma_buf,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (80)**: The function `dma_heap_map_dma_buf` is involved in mapping a DMA buffer for use with a device, which is relevant for AI Accelerator integration. It utilizes the ...",[struct dma_buf_attachment; struct sg_table; struct carveout_dma_heap_buffer],[dma_addr_t; phys_addr_t; void* vaddr; u64 paddr]
