Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,hailort-drivers/linux/pcie/../vdma/memory.c:hailo_vdma_buffer_map,functions_by_file,AIARelevantFunction,90,"**AIARelevantFunction Score (90)**: The function `hailo_vdma_buffer_map` is heavily involved in mapping user memory to DMA buffers, which is critical for AI Accelerator integration. It utilizes sev...",[hailo_vdma_buffer; sg_table; hailo_dmabuf_info; vm_area_struct],[user_address; size; handle; dma_buf; dma_buf_attachment; sg_table; device]
2,hailort-drivers/linux/pcie/../vdma/memory.c:hailo_desc_list_create,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction (80%)**: The function `hailo_desc_list_create` is involved in allocating memory for descriptor lists that may be used by an AI Accelerator (AIA). It utilizes `dma_alloc_cohere...,[struct hailo_descriptors_list_buffer; struct hailo_vdma_descriptor],[dma_address; handle; kernel_address]
3,hailort-drivers/linux/pcie/../vdma/memory.c:prepare_sg_table,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `prepare_sg_table` is involved in preparing a scatter-gather table for memory management, which is crucial for sharing memory with an AI Accelerator...",struct hailo_vdma_low_memory_buffer; struct sg_table; struct scatterlist,pages_address; handle; dma_address
4,hailo_desc_list_create,dma_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_desc_list_create` is involved in allocating a coherent DMA buffer for descriptors that will likely be used by an AI Accelerator (AIA). It use...,[hailo_descriptors_list_buffer],[dma_address; handle]
5,user_copy:hailo_vdma_buffer_map_ioctl,user_copy_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `hailo_vdma_buffer_map_ioctl` is involved in mapping a user buffer to a device buffer, which is a critical operation for enabling communication betw...",[hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
6,user_copy:hailo_vdma_buffer_map_ioctl,user_copy_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `hailo_vdma_buffer_map_ioctl` is involved in mapping a user buffer to a device buffer, which is critical for enabling communication between the CPU ...",[struct hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
7,user_copy:hailo_vdma_launch_transfer_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_vdma_launch_transfer_ioctl` is involved in transferring data between the CPU and an AI Accelerator (AIA) through a DMA mechanism. It utilizes...,[hailo_vdma_launch_transfer_params; hailo_vdma_transfer_buffer; hailo_descriptors_list_buffer],[mapped_buffer_handle; desc_handle; dma_address; buffers; size; offset]
8,user_copy:hailo_vdma_launch_transfer_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_vdma_launch_transfer_ioctl` is involved in transferring data between the CPU and an AI Accelerator (AIA) through a Virtual DMA (VDMA) mechani...,[hailo_vdma_launch_transfer_params; hailo_vdma_transfer_buffer; hailo_descriptors_list_buffer],[desc_handle; mapped_buffer_handle; dma_address; user_address]
9,hailo_vdma_buffer_map_ioctl,ioctl_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_vdma_buffer_map_ioctl` is involved in mapping a buffer for an AI accelerator. It utilizes the `copy_from_user` and `copy_to_user` functions t...,[hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
10,hailo_vdma_launch_transfer_ioctl,ioctl_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_vdma_launch_transfer_ioctl` is involved in transferring data between the CPU and an AI Accelerator (AIA) through a DMA mechanism. It utilizes...,[hailo_vdma_launch_transfer_params; hailo_vdma_transfer_buffer; hailo_descriptors_list_buffer; hailo_vdma_buffer; hailo_vdma_mapped_transfer_buffer],[mapped_buffer_handle; desc_handle; dma_address; user_address; size; offset]
11,hailort-drivers/linux/pcie/../vdma/memory.c:vdma_sync_buffer_interval,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `vdma_sync_buffer_interval` is involved in synchronizing a buffer that is likely used for DMA operations, which is relevant for AI Accelerator integ...",[hailo_vdma_buffer; scatterlist],[dma_address; user_address; size]
12,user_copy:hailo_desc_list_create_ioctl,user_copy_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `hailo_desc_list_create_ioctl` is involved in creating a descriptor list for a Virtual DMA (VDMA) controller, which is relevant for AI Accelerator ...",[hailo_desc_list_create_params; hailo_descriptors_list_buffer],[desc_handle; dma_address]
13,hailo_desc_list_create_ioctl,ioctl_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `hailo_desc_list_create_ioctl` is involved in creating a descriptor list for a video DMA (VDMA) controller, which is relevant for AI Accelerator int...",[hailo_desc_list_create_params; hailo_descriptors_list_buffer],[desc_handle; dma_address]
14,hailo_desc_list_program_ioctl,ioctl_operations,AIARelevantFunction,70,**AIARelevantFunction Score (70)**: The function `hailo_desc_list_program_ioctl` is involved in managing memory buffers that are likely shared with an AI Accelerator (AIA). It utilizes the `copy_fr...,[hailo_desc_list_program_params; hailo_vdma_buffer; hailo_descriptors_list_buffer; hailo_vdma_mapped_transfer_buffer],[buffer_handle; desc_handle; dma_address; user_address]
15,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_module_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `hailo_pcie_module_init` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on initi...,None,None
16,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_register_chrdev,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_pcie_register_chrdev` does not involve any operations related to shared memory management or AI Accelerator integration. It primarily register...,None,None
17,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_probe,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_pcie_probe` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on probing a...,None,None
18,hailort-drivers/linux/pcie/src/pcie.c:pcie_resources_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `pcie_resources_init` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on initializ...,None,None
19,hailort-drivers/linux/pcie/src/pcie.c:hailo_bar_iomap,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_bar_iomap` does not interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily deals with mapping a PCIe Base Addr...,None,None
20,hailort-drivers/linux/pcie/src/pcie.c:hailo_get_desc_page_size,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_get_desc_page_size` does not interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily deals with reading PCIe de...,None,None
21,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_vdma_controller_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `hailo_pcie_vdma_controller_init` does not directly involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It initiali...,None,None
22,hailort-drivers/linux/pcie/src/pcie.c:hailo_get_allocation_mode,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_get_allocation_mode` does not interact with shared memory or AI Accelerator (AIA) specific memory management functions. It primarily checks th...,None,None
23,hailort-drivers/linux/pcie/src/pcie.c:is_kmalloc_dma_capable,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `is_kmalloc_dma_capable` does not interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily checks if a given device ca...,None,None
24,hailort-drivers/linux/pcie/src/pcie.c:hailo_activate_board,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_activate_board` does not interact with shared memory or perform operations that would typically be associated with an AI Accelerator (AIA). It...,None,None
25,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_disable_aspm,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_pcie_disable_aspm` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily deals with disab...,None,None
26,hailort-drivers/linux/pcie/src/pcie.c:enable_boot_interrupts,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `enable_boot_interrupts` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on enabl...,None,None
27,hailort-drivers/linux/pcie/src/pcie.c:hailo_enable_interrupts,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `hailo_enable_interrupts` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on enab...,None,None
28,hailort-drivers/linux/pcie/src/pcie.c:load_firmware,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The `load_firmware` function does not directly interact with shared memory or perform operations that are typical for AIA relevant functions. It primarily focuse...,None,None
29,hailort-drivers/linux/pcie/src/pcie.c:load_nnc_firmware,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `load_nnc_firmware` does not directly interact with shared memory or perform operations that would typically be associated with an AI Accelerator (A...,None,None
30,hailort-drivers/linux/pcie/src/pcie.c:wait_for_firmware_completion,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `wait_for_firmware_completion` does not interact with any AI Accelerator (AIA) relevant functions or memory management patterns that would typically ...,None,None
31,hailort-drivers/linux/pcie/src/pcie.c:disable_boot_interrupts,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `disable_boot_interrupts` does not interact with any AI Accelerator (AIA) relevant functions or shared memory management. It simply disables interru...,None,None
32,hailort-drivers/linux/pcie/src/pcie.c:hailo_disable_interrupts,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_disable_interrupts` does not interact with shared memory or AI Accelerator (AIA) functionalities. It primarily focuses on disabling interrupts...,None,None
33,hailort-drivers/linux/pcie/src/pcie.c:power_mode_enabled,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `power_mode_enabled` does not interact with any AI Accelerator (AIA) relevant functions or memory management patterns. It simply checks a global vari...,None,None
34,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_insert_board,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_pcie_insert_board` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily handles the inse...,None,None
35,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_get_board_index,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_pcie_get_board_index` does not interact with any AI Accelerator (AIA) related memory management or shared memory operations. It primarily retr...,None,None
36,hailort-drivers/linux/pcie/src/pcie.c:update_channel_interrupts,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `update_channel_interrupts` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It pri...,None,None
37,hailort-drivers/linux/pcie/../vdma/vdma.c:hailo_vdma_controller_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `hailo_vdma_controller_init` does not directly involve sharing shared memory with an AI Accelerator (AIA). It primarily initializes a VDMA (Video Di...,None,None
38,hailort-drivers/linux/pcie/../vdma/vdma.c:init_vdma_engines,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `init_vdma_engines` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on initializing an a...,None,None
39,hailort-drivers/linux/pcie/../vdma/vdma.c:hailo_set_dma_mask,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_set_dma_mask` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on setting th...,None,None
40,hailort-drivers/linux/pcie/../vdma/vdma.c:hailo_vdma_file_context_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_vdma_file_context_init` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily initializes...,None,None
41,hailort-drivers/linux/pcie/../vdma/vdma.c:hailo_vdma_ioctl,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_vdma_ioctl` does not directly interact with shared memory or manage memory mappings for an AI Accelerator (AIA). It primarily serves as an ent...,[struct hailo_vdma_interrupts_read_timestamp_params; struct hailo_vdma_file_context; struct hailo_vdma_controller],[engine_index; channel_index; timestamps_count]
42,hailort-drivers/linux/pcie/../vdma/vdma.c:get_dma_direction,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `get_dma_direction` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It simply trans...,None,None
