Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,gk20a_ioctl_channel_submit_gpfifo,ioctl_operations,AIARelevantFunction,90,**AIARelevantFunction (90%)**: The function `gk20a_ioctl_channel_submit_gpfifo` is heavily involved in managing the submission of GPU commands through a FIFO (First In First Out) mechanism. It inte...,[nvgpu_submit_gpfifo_args; nvgpu_channel_fence; nvgpu_user_fence; nvgpu_gpfifo_userdata],[fence.id; fence.value; args.gpfifo; args.num_entries; args.flags]
2,gk20a_channel_ioctl,user_copy_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `gk20a_channel_ioctl` is involved in managing channels for the GPU, which includes operations that can be relevant for AI Accelerator integration. I...",[nvgpu_alloc_obj_ctx_args; nvgpu_channel_setup_bind_args; nvgpu_alloc_gpfifo_ex_args; nvgpu_wait_args; nvgpu_set_error_notifier; nvgpu_set_timeout_args; nvgpu_set_timeout_ex_args; nvgpu_get_param_args],[chid; tsgid; userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; timeout]
3,gk20a_as_dev_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `gk20a_as_dev_ioctl` is involved in handling various IOCTL commands that are likely related to memory management and operations involving the AI Acc...,[nvgpu_as_bind_channel_args; nvgpu32_as_alloc_space_args; nvgpu_as_alloc_space_args; nvgpu_as_free_space_args; nvgpu_as_map_buffer_ex_args; nvgpu_as_unmap_buffer_args; nvgpu_as_get_va_regions_args; nvgpu_as_map_buffer_batch_args; nvgpu_as_get_sync_ro_map_args; nvgpu_as_mapping_modify_args; nvgpu_as_remap_args],[channel_fd; offset; pages; page_size; buffer_offset; buffer_size; map_address; base_gpuva]
4,nvmap_handle_get_from_id,dma_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers, which are crucial for memory management in AI Accelerator contexts. It retrieves a `dma_buf` ...",[struct nvmap_handle_info; struct dma_buf],[dma_buf* dmabuf; nvmap_handle* handle; nvmap_client* client]
5,nvmap_ioctl,ioctl_operations,AIARelevantFunction,70,**AIARelevantFunction Score (70)**: The function `nvmap_ioctl` is involved in handling various IOCTL commands that can relate to memory management and operations that may involve an AI Accelerator ...,[struct nvmap_rw_handle_32; struct nvmap_rw_handle; struct nvmap_cache_op_32; struct nvmap_cache_op; struct nvmap_cache_op_64],[addr; handle; offset; elem_size; hmem_stride; user_stride; count; len]
1,nvmap_ioctl_free,dma_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0%)**: The function `nvmap_ioctl_free` does not interact with an AI Accelerator (AIA) or shared memory (SMem) in a way that would qualify it as an AIA relevant function...,None,None
2,gk20a_ioctl_channel_submit_gpfifo,ioctl_operations,Relevant_KD_Entry_Point,95,**AIARelevantFunction (90%)**: The function `gk20a_ioctl_channel_submit_gpfifo` is heavily involved in managing the submission of GPU commands through a FIFO (First In First Out) mechanism. It inte...,[nvgpu_submit_gpfifo_args; nvgpu_channel_fence; nvgpu_user_fence; nvgpu_gpfifo_userdata],[fence.id; fence.value; args.gpfifo; args.num_entries; args.flags]
3,gk20a_channel_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction Score (70)**: The function `gk20a_channel_ioctl` interacts with various structures that are relevant for managing GPU channels and their operations, which can include memory m...",[nvgpu_alloc_obj_ctx_args; nvgpu_channel_setup_bind_args; nvgpu_alloc_gpfifo_ex_args; nvgpu_wait_args; nvgpu_set_error_notifier; nvgpu_set_timeout_args; nvgpu_set_timeout_ex_args; nvgpu_get_param_args],[userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; obj_id]
4,gk20a_as_dev_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (80)**: The function `gk20a_as_dev_ioctl` is involved in handling various IOCTL commands that are likely related to memory management and operations involving the AI Acc...,[nvgpu_as_bind_channel_args; nvgpu32_as_alloc_space_args; nvgpu_as_alloc_space_args; nvgpu_as_free_space_args; nvgpu_as_map_buffer_ex_args; nvgpu_as_unmap_buffer_args; nvgpu_as_get_va_regions_args; nvgpu_as_map_buffer_batch_args; nvgpu_as_get_sync_ro_map_args; nvgpu_as_mapping_modify_args; nvgpu_as_remap_args],[channel_fd; offset; pages; page_size; buffer_offset; buffer_size; map_address; base_gpuva]
5,nvmap_ioctl,ioctl_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (70)**: The function `nvmap_ioctl` is involved in handling various IOCTL commands that can relate to memory management and operations that may involve an AI Accelerator ...,[struct nvmap_rw_handle_32; struct nvmap_rw_handle; struct nvmap_cache_op_32; struct nvmap_cache_op; struct nvmap_cache_op_64],[addr; handle; offset; elem_size; hmem_stride; user_stride; count; len]
