Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,drivers/video/tegra/nvmap/nvmap_dmabuf.c:_nvmap_dmabuf_map_dma_buf,functions_by_file,AIARelevantFunction,90,"**AIARelevantFunction Score (90)**: The function `_nvmap_dmabuf_map_dma_buf` is heavily involved in managing DMA buffers, which is critical for AI Accelerator integration. It utilizes functions lik...",[struct dma_buf_attachment; struct nvmap_handle_info; struct sg_table; struct dma_buf],[dma_address; phys_addr; size; flags; vaddr; dma_buf; file descriptor]
2,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,90,"**AIARelevantFunction Score (90)**: The function `nvgpu_vm_map_buffer` is heavily involved in managing memory mappings for a GPU, which is critical for AI Accelerator (AIA) operations. It utilizes ...",[vm_gk20a_mapping_batch],[dma_buf; u64 buffer_offset; u64 mapping_size; u64 *map_addr]
3,nvgpu_mm_pin,dma_operations,AIARelevantFunction,90,"**AIARelevantFunction (90%)**: The function `nvgpu_mm_pin` is heavily involved in memory management for DMA operations, which is critical for AI Accelerator (AIA) integration. It utilizes `dma_buf_...",[struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_address; user virtual address; physical address; DMA address]
4,drivers/gpu/nvgpu/os/linux/linux-dma.c:nvgpu_dma_alloc_flags_sys,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_dma_alloc_flags_sys` is involved in allocating DMA memory, which is critical for AI Accelerator (AIA) operations. It utilizes functions like ...",[nvgpu_mem; sg_table],[gpu_va; cpu_va; dma_address; iova; size]
5,drivers/video/tegra/nvmap/nvmap_alloc.c:alloc_handle_from_va,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `alloc_handle_from_va` is involved in memory management that is relevant to AI Accelerator integration. It pins user pages to memory using `nvmap_ge...,None,vaddr; size; orig_size; heap_type
6,nvgpu_gpu_ioctl_register_buffer,dma_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `nvgpu_gpu_ioctl_register_buffer` is involved in registering a buffer for use with an AI accelerator. It utilizes the `dma_buf_get` function to obta...,[struct nvgpu_gpu_register_buffer_args],[dmabuf_fd; metadata_addr; metadata_size]
7,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling an AI Accelerator (AIA) to acce...",[vm_gk20a_mapping_batch],[dma_buf_fd; buffer_offset; mapping_size; *map_addr]
8,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling the AI Accelerator (AIA) to acc...",[vm_gk20a_mapping_batch],[buffer_offset; mapping_size; *map_addr; dmabuf->size]
9,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling an AI Accelerator (AIA) to acce...",[vm_gk20a_mapping_batch],[dma_buf_fd; buffer_offset; mapping_size; *map_addr]
10,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80%)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling an AI Accelerator (AIA) to acc...",[vm_gk20a_mapping_batch],[dma_buf_fd; buffer_offset; mapping_size; *map_addr]
