Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,hailo_vdma_buffer_map,functions_by_file,AIARelevantFunction,90,"**AIARelevantFunction Score (90)**: The function `hailo_vdma_buffer_map` is heavily involved in memory mapping for DMA operations, which is critical for AI Accelerator integration. It handles user ...",[hailo_vdma_buffer; hailo_dmabuf_info; sg_table; vm_area_struct],[user_address; handle; size; dmabuf; dmabuf_attachment; dmabuf_sg_table]
2,hailo_vdma_launch_transfer_ioctl,ioctl_operations,AIARelevantFunction,90,**AIARelevantFunction Score (90)**: The function `hailo_vdma_launch_transfer_ioctl` is heavily involved in managing memory for an AI Accelerator (AIA). It utilizes `copy_from_user()` to retrieve pa...,[hailo_vdma_launch_transfer_params; hailo_vdma_transfer_buffer],[mapped_buffer_handle; desc_handle; dma_address; user_address]
3,hailo_desc_list_create,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_desc_list_create` is involved in memory management for descriptors that may be used by an AI Accelerator (AIA). It allocates coherent DMA mem...,[hailo_descriptors_list_buffer; hailo_vdma_descriptor],[dma_address; handle]
4,prepare_sg_table,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction (80%)**: The function `prepare_sg_table` is involved in preparing a scatter-gather table, which is essential for memory management in the context of DMA operations, particular...",[struct hailo_vdma_low_memory_buffer; struct sg_table; struct scatterlist],[pages_address; handle; dma_address]
5,hailo_vdma_buffer_map_ioctl,user_copy_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `hailo_vdma_buffer_map_ioctl` is involved in mapping a user buffer to a device buffer, which is a critical operation for enabling an AI Accelerator ...",[struct hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
6,hailo_desc_list_create_ioctl,ioctl_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `hailo_desc_list_create_ioctl` is involved in creating a descriptor list for a video DMA (VDMA) controller, which is relevant for AI Accelerator int...",[hailo_desc_list_create_params; hailo_descriptors_list_buffer],[desc_handle; dma_address]
7,clear_sg_table,functions_by_file,AIARelevantFunction,20,**AIARelevantFunction (20%)**: The function `clear_sg_table` primarily deals with clearing a scatter-gather table by iterating over its pages and marking them as dirty if they are not reserved. Whi...,None,None
1,hailo_vdma_ioctl,functions_by_file,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_vdma_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily serves as an entry p...,None,None
2,hailo_query_driver_info,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_query_driver_info` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily retrieves driver versi...,[struct hailo_driver_info],[None identified]
3,hailo_mark_as_in_use,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_mark_as_in_use` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily checks and u...,[struct hailo_mark_as_in_use_params],[None identified]
4,hailo_desc_list_create_ioctl,user_copy_operations,Relevant_KD_Entry_Point,100,"**AIARelevantFunction Score (0)**: The function `hailo_desc_list_create_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory for an AIA. Instead, it primarily focu...",[hailo_desc_list_create_params; hailo_descriptors_list_buffer],[desc_handle; dma_address]
