Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,nvgpu_mm_pin,dma_operations,AIARelevantFunction,90,"**AIARelevantFunction Score (90)**: The function `nvgpu_mm_pin` is highly relevant to the integration with an AI Accelerator (AIA) as it deals with pinning a DMA buffer to memory, which is crucial ...",[struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_address; usermode_regs_bus_addr; userd_iova]
2,_nvmap_dmabuf_map_dma_buf,functions_by_file,AIARelevantFunction,85,"**AIARelevantFunction Score (85%)**: The function `_nvmap_dmabuf_map_dma_buf` is responsible for mapping a DMA buffer to a device, which is a critical operation for enabling an AI Accelerator (AIA)...",[struct dma_buf_attachment; struct nvmap_handle_info; struct sg_table; struct dma_buf],[dma_buf; dma_buf_attachment; nvmap_handle; sg_table]
3,gk20a_ioctl_channel_submit_gpfifo,ioctl_operations,AIARelevantFunction,85,"**AIARelevantFunction Score (85%)**: The function `gk20a_ioctl_channel_submit_gpfifo` is involved in submitting a GPU FIFO command, which is critical for the interaction between the CPU and the AI ...",[nvgpu_submit_gpfifo_args; nvgpu_channel_fence; nvgpu_user_fence; nvgpu_gpfifo_userdata; nvgpu_gpfifo_entry],[gpfifo (user virtual address); fence.id; fence.value; fence_out.syncpt_id; fence_out.syncpt_value]
4,nvgpu_dma_alloc_flags_sys,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_dma_alloc_flags_sys` is involved in memory allocation for DMA operations, which is critical for AI Accelerator integration. It utilizes `dma_...",[nvgpu_mem; sg_table],[gpu_va; cpu_va; size; aligned_size]
5,alloc_handle_from_va,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `alloc_handle_from_va` is involved in memory management that is relevant to AI Accelerator integration. It pins user pages to memory using `nvmap_ge...,None,vaddr; size; flags
6,__dma_buf_export,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `__dma_buf_export` is involved in preparing a `dma_buf` for export, which is crucial for sharing memory with an AI Accelerator (AIA). It utilizes th...",[dma_buf_export_info],[phys_addr_t; size_t; dma_buf*; void*]
7,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer, which is a critical operation for sharing memory between the CPU and an AI Accelerator (A...",[struct vm_gk20a_mapping_batch; struct dma_buf],[buffer_offset; *map_addr; dmabuf->size; dmabuf->file]
8,nvgpu_usermode_buf_from_dmabuf,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_usermode_buf_from_dmabuf` is involved in managing DMA buffers, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dm...",[struct nvgpu_usermode_buf_linux; struct nvgpu_mem],[dmabuf->size; mem->gpu_va; mem->size; attachment->sgt]
9,gk20a_channel_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `gk20a_channel_ioctl` is involved in managing GPU channels and handles various commands that can include memory allocation and setup for GPU operati...,[nvgpu_alloc_obj_ctx_args; nvgpu_channel_setup_bind_args; nvgpu_alloc_gpfifo_ex_args; nvgpu_set_error_notifier; nvgpu_set_timeout_args; nvgpu_set_timeout_ex_args; nvgpu_get_param_args],[userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; obj_id]
10,gk20a_as_dev_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction (80)**: The function `gk20a_as_dev_ioctl` interacts with various memory management operations that are relevant to an AI Accelerator (AIA). It handles commands that involve al...,[nvgpu_as_bind_channel_args; nvgpu32_as_alloc_space_args; nvgpu_as_alloc_space_args; nvgpu_as_free_space_args; nvgpu_as_map_buffer_ex_args; nvgpu_as_unmap_buffer_args; nvgpu_as_get_va_regions_args; nvgpu_as_map_buffer_batch_args; nvgpu_as_get_sync_ro_map_args; nvgpu_as_mapping_modify_args; nvgpu_as_remap_args],[channel_fd; offset; pages; page_size; flags; buffer_offset; base_gpuva; sync_size; num_syncpoints]
