Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,gckIOMMU_Construct,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction (80%)**: The function `gckIOMMU_Construct` is involved in memory management that is crucial for an AI Accelerator (AIA) integration. It utilizes `dma_map_page` to map a page f...,[gcsIOMMU],[paddingPageDmaHandle; domain; device]
2,_GFPAlloc,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `_GFPAlloc` is involved in memory allocation, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dma_map_page` and `dma_map...",[LINUX_MDL; gfp_mdl_priv; sg_table],[dmaHandle; dma_addr; contiguousPages; pageUnit1M]
3,gckVIDMEM_NODE_LockCPU,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator (AIA) operations, particularly in scenarios...",None,None
1,gckIOMMU_Construct,functions_by_file,Relevant_KD_Entry_Point,60,**AIARelevantFunction (80%)**: The function `gckIOMMU_Construct` is involved in memory management that is crucial for an AI Accelerator (AIA) integration. It utilizes `dma_map_page` to map a page f...,[gcsIOMMU],[paddingPageDmaHandle; domain; device]
2,_GFPAlloc,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (80)**: The function `_GFPAlloc` is involved in memory allocation, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dma_map_page` and `dma_map...",[LINUX_MDL; gfp_mdl_priv; sg_table],[dmaHandle; dma_addr; contiguousPages; pageUnit1M]
3,gckVIDMEM_NODE_LockCPU,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator (AIA) operations, particularly in scenarios...",None,None
1,_GFPMapKernel,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `_GFPMapKernel` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA memory managemen...,[LINUX_MDL],[dmaHandle; addr]
2,gckIOMMU_Construct,functions_by_file,Message_Structure_Handling,70,**AIARelevantFunction (80%)**: The function `gckIOMMU_Construct` is involved in memory management that is crucial for an AI Accelerator (AIA) integration. It utilizes `dma_map_page` to map a page f...,[gcsIOMMU],[paddingPageDmaHandle; domain; device]
3,_GFPAlloc,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `_GFPAlloc` is involved in memory allocation, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dma_map_page` and `dma_map...",[LINUX_MDL; gfp_mdl_priv; sg_table],[dmaHandle; dma_addr; contiguousPages; pageUnit1M]
4,_UpdatePIDInfoListNode,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (0%)**: The function `_UpdatePIDInfoListNode` does not interact with an AI Accelerator (AIA) or shared memory (SMem) in any capacity. It primarily manages process ID inf...,[gcsVIDMEM_PIDINFO],[pid; ref]
5,gckVIDMEM_NODE_LockCPU,functions_by_file,Message_Structure_Handling,50,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator (AIA) operations, particularly in scenarios...",None,None
