Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,drivers/mxc/gpu-viv/hal/os/linux/kernel/gc_hal_kernel_iommu.c:gckIOMMU_Construct,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction (80%)**: The function `gckIOMMU_Construct` is involved in memory management that is relevant for AI Accelerator integration. It uses `dma_map_page` and `dma_unmap_page`, which...",None,dmaHandle; phys
2,drivers/mxc/gpu-viv/hal/os/linux/kernel/allocator/default/gc_hal_kernel_allocator_gfp.c:_GFPAlloc,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `_GFPAlloc` is primarily responsible for allocating memory, which is a critical operation for sharing memory with an AI Accelerator (AIA). It utiliz...",[LINUX_MDL; gfp_alloc; gfp_mdl_priv],[dmaHandle; addr; bytes; numPages]
3,gckIOMMU_Construct,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `gckIOMMU_Construct` is involved in memory management that is crucial for the integration of an AI Accelerator (AIA). It allocates a page, maps it u...",[gcsIOMMU; device; iommu_domain],[paddingPageDmaHandle; device; domain]
4,_GFPAlloc,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `_GFPAlloc` is involved in memory allocation and mapping, which is crucial for AI Accelerator (AIA) operations. It uses `dma_map_page` and `dma_map_...",[LINUX_MDL; gfp_mdl_priv; gfp_alloc; sg_table],[dmaHandle; dma_addr; contiguousPages; physical addresses; logical addresses]
5,_GFPAlloc,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `_GFPAlloc` is involved in memory allocation, which is critical for sharing memory with an AI Accelerator (AIA). It uses functions like `dma_map_pag...",[LINUX_MDL; gfp_mdl_priv],[dmaHandle; addr; device; contiguousPages; dma_addr]
6,drivers/mxc/gpu-viv/hal/kernel/gc_hal_kernel_video_memory.c:gckVIDMEM_AllocateVirtual,functions_by_file,AIARelevantFunction,70,**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_AllocateVirtual` is primarily responsible for allocating virtual memory for video memory management. It initializes a `gcuVIDMEM_NODE` s...,[gcuVIDMEM_NODE; _gcsVIDMEM_NODE_VIRTUAL],[physical; processID; bytes; gid]
7,drivers/mxc/gpu-viv/hal/kernel/gc_hal_kernel_video_memory.c:gckVIDMEM_NODE_LockCPU,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which is relevant for AI accelerators that require efficient memory access. The func...",None,physical address; logical address; kvaddr
8,drivers/mxc/gpu-viv/hal/os/linux/kernel/allocator/default/gc_hal_kernel_allocator_gfp.c:_GFPAlloctorInit,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `_GFPAlloctorInit` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on initializing an al...,None,None
9,drivers/mxc/gpu-viv/hal/os/linux/kernel/allocator/default/gc_hal_kernel_allocator_gfp.c:_GFPAllocatorDebugfsInit,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `_GFPAllocatorDebugfsInit` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily initializes a debug f...,None,None
10,drivers/mxc/gpu-viv/hal/os/linux/kernel/allocator/default/gc_hal_kernel_allocator_gfp.c:_GFPMapKernel,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `_GFPMapKernel` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) for an AIA. It primarily focuses on memory ma...,None,None
