Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_internal,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations, particularly in managing memory for dev...",[struct mem_chunk],[mc->pa (physical address); mc->va (device virtual address); mc->mc_handle (memory chunk handle); mc->pid (process ID)]
2,mp_init_hrm_pool,dma_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `mp_init_hrm_pool` is primarily focused on initializing a memory pool for DMA operations, which is relevant for AI Accelerator integration. It allo...",None,page_pa_array; page_va_array
3,mc_alloc_internal,dma_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is responsible for allocating memory for a device, which is relevant for AI Accelerator integration. It utilizes `dma_alloc_cohe...",[struct mem_chunk],[mc->pa; mc->va; mc->mc_handle; mc->pid]
4,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_constructor,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `mpset_constructor` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses on ini...,None,None
5,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_hrm_pool,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or shared memory (SMem) relevant to AIA operations. It primarily focuses on initial...,None,None
6,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_init_device_pools,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `mpset_init_device_pools` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would facilitate comm...,None,None
7,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_device_mem,functions_by_file,AIARelevantFunction,0,"**AIARelevantFunction Score (0%)**: The function `mp_init_device_mem` is primarily focused on initializing a memory pool for a device, specifically setting up memory allocation parameters and creat...",None,None
8,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_align,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `mc_alloc_align` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It simply calls another function `...,None,None
9,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_add_to_lifespan_list,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `mc_add_to_lifespan_list` does not interact with any AI Accelerator (AIA) relevant operations. It primarily manages a linked list of memory chunks (...,None,None
10,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_get_lifespan_head,functions_by_file,AIARelevantFunction,0,"**AIARelevantFunction Score (0)**: The function `mpset_get_lifespan_head` does not interact with any AI Accelerator (AIA) relevant operations such as memory pinning, DMA address handling, or shared...",None,None
11,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_insert_node,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `mc_insert_node` does not interact with any AI Accelerator (AIA) relevant operations. It is primarily focused on inserting a node into a red-black t...,None,None
12,mp_init_hrm_pool,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not directly interact with an AI Accelerator (AIA) or perform operations that would typically be associated with shared memor...,None,None
1,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_constructor,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mpset_constructor` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses on ini...,None,None
2,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_hrm_pool,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or shared memory (SMem) relevant to AIA operations. It primarily focuses on initial...,None,None
3,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_init_device_pools,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mpset_init_device_pools` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would facilitate comm...,None,None
4,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_device_mem,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (0%)**: The function `mp_init_device_mem` is primarily focused on initializing a memory pool for a device, specifically setting up memory allocation parameters and creat...",None,None
5,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_align,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mc_alloc_align` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It simply calls another function `...,None,None
6,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_internal,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations, particularly in managing memory for dev...",[struct mem_chunk],[mc->pa (physical address); mc->va (device virtual address); mc->mc_handle (memory chunk handle); mc->pid (process ID)]
7,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_add_to_lifespan_list,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mc_add_to_lifespan_list` does not interact with any AI Accelerator (AIA) relevant operations. It primarily manages a linked list of memory chunks (...,None,None
8,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_get_lifespan_head,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (0)**: The function `mpset_get_lifespan_head` does not interact with any AI Accelerator (AIA) relevant operations such as memory pinning, DMA address handling, or shared...",None,None
9,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_insert_node,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mc_insert_node` does not interact with any AI Accelerator (AIA) relevant operations. It is primarily focused on inserting a node into a red-black t...,None,None
10,mp_init_hrm_pool,dma_operations,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (70%)**: The function `mp_init_hrm_pool` is primarily focused on initializing a memory pool for DMA operations, which is relevant for AI Accelerator integration. It allo...",None,page_pa_array; page_va_array
11,mp_init_hrm_pool,dma_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not directly interact with an AI Accelerator (AIA) or perform operations that would typically be associated with shared memor...,None,None
12,mc_alloc_internal,dma_operations,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is responsible for allocating memory for a device, which is relevant for AI Accelerator integration. It utilizes `dma_alloc_cohe...",[struct mem_chunk],[mc->pa; mc->va; mc->mc_handle; mc->pid]
1,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_internal,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations, particularly in managing memory for dev...",[struct mem_chunk],[mc->pa (physical address); mc->va (device virtual address); mc->mc_handle (memory chunk handle); mc->pid (process ID)]
2,mc_alloc_internal,dma_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is responsible for allocating memory for a device, which is relevant for AI Accelerator integration. It utilizes `dma_alloc_cohe...",[struct mem_chunk],[mc->pa; mc->va; mc->mc_handle; mc->pid]
3,mp_init_hrm_pool,dma_operations,Message_Structure_Handling,60,"**AIARelevantFunction Score (70%)**: The function `mp_init_hrm_pool` is primarily focused on initializing a memory pool for DMA operations, which is relevant for AI Accelerator integration. It allo...",None,page_pa_array; page_va_array
4,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_constructor,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0%)**: The function `mpset_constructor` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses on ini...,None,None
5,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_hrm_pool,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or shared memory (SMem) relevant to AIA operations. It primarily focuses on initial...,None,None
6,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_init_device_pools,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0%)**: The function `mpset_init_device_pools` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would facilitate comm...,None,None
7,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_device_mem,functions_by_file,Message_Structure_Handling,0,"**AIARelevantFunction Score (0%)**: The function `mp_init_device_mem` is primarily focused on initializing a memory pool for a device, specifically setting up memory allocation parameters and creat...",None,None
8,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_align,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0%)**: The function `mc_alloc_align` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It simply calls another function `...,None,None
9,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_add_to_lifespan_list,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0%)**: The function `mc_add_to_lifespan_list` does not interact with any AI Accelerator (AIA) relevant operations. It primarily manages a linked list of memory chunks (...,None,None
