Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,drivers/remoteproc/remoteproc_core.c:rproc_alloc_carveout,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction (80%)**: The function `rproc_alloc_carveout` is involved in allocating coherent DMA memory, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dma_all...",[struct rproc_mem_entry],[dma; da; va]
2,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_probe,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `rpmsg_probe` is involved in setting up communication between the host and an AI Accelerator (AIA) through the use of virtqueues and DMA buffers. It...,[virtproc_info; rpmsg_device; scatterlist],[dma_address; src; dst; bufs_dma]
3,rproc_alloc_carveout,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction (80%)**: The function `rproc_alloc_carveout` is involved in allocating coherent DMA memory for a remote processor (AIA). It uses `dma_alloc_coherent`, which is critical for ma...",[struct rproc_mem_entry],[dma; da; va]
4,rpmsg_probe,dma_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `rpmsg_probe` is involved in setting up communication between the host and a remote processor via the RPMsg protocol. It allocates coherent memory b...,[virtproc_info; scatterlist; rpmsg_device],[dma_address; bufs_dma; src; dst]
5,drivers/remoteproc/remoteproc_core.c:rproc_alloc_vring,functions_by_file,AIARelevantFunction,70,**AIARelevantFunction Score (70)**: The function `rproc_alloc_vring` is involved in allocating and managing resources for virtual rings used in remote processors (rproc). It interacts with memory m...,[fw_rsc_vdev; rproc_mem_entry],[da (device address); dma (DMA address); notifyid; rsc_offset]
6,drivers/remoteproc/remoteproc_core.c:rproc_alloc_registered_carveouts,functions_by_file,AIARelevantFunction,70,**AIARelevantFunction Score (70)**: The function `rproc_alloc_registered_carveouts` is involved in allocating memory for registered carveouts and updating the resource table with physical and devic...,[fw_rsc_carveout],[pa (physical address); da (device address); len (length)]
7,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_sg_init,functions_by_file,AIARelevantFunction,60,"**AIARelevantFunction (60%)**: The function `rpmsg_sg_init` initializes a scatter-gather list, which is relevant for memory management in contexts where data is shared between the CPU and an AI Acc...",None,dma_address
8,drivers/dma-buf/heaps/carveout-heap.c:rmem_dma_heap_carveout_setup,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `rmem_dma_heap_carveout_setup` does not interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily checks the alignment o...,None,None
9,drivers/dma-buf/heaps/carveout-heap.c:carveout_dma_heap_init_areas,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `carveout_dma_heap_init_areas` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory management that wou...,None,None
10,drivers/dma-buf/heaps/carveout-heap.c:carveout_dma_heap_export,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `carveout_dma_heap_export` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on creating a...,None,None
