Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,rproc_alloc_carveout,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction (80%)**: The function `rproc_alloc_carveout` is involved in allocating coherent DMA memory, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dma_all...",[struct rproc_mem_entry],[dma; da; va]
2,rpmsg_probe,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `rpmsg_probe` is involved in setting up communication between the host and an AI Accelerator (AIA) through the use of virtqueues and DMA buffers. It...,[virtproc_info; rpmsg_device; scatterlist],[dma_address; src; dst; bufs_dma]
3,rproc_alloc_vring,functions_by_file,AIARelevantFunction,70,**AIARelevantFunction Score (70)**: The function `rproc_alloc_vring` is involved in allocating and managing resources for virtual rings used in remote processors (rproc). It interacts with memory m...,[fw_rsc_vdev; rproc_mem_entry],[da (device address); dma (DMA address); notifyid; rsc_offset]
4,rproc_alloc_registered_carveouts,functions_by_file,AIARelevantFunction,70,**AIARelevantFunction Score (70)**: The function `rproc_alloc_registered_carveouts` is involved in allocating memory for registered carveouts and updating the resource table with physical and devic...,[fw_rsc_carveout],[pa (physical address); da (device address); len (length)]
5,rpmsg_sg_init,functions_by_file,AIARelevantFunction,60,"**AIARelevantFunction (60%)**: The function `rpmsg_sg_init` initializes a scatter-gather list, which is relevant for memory management in contexts where data is shared between the CPU and an AI Acc...",None,dma_address
1,rpmsg_probe,functions_by_file,Relevant_KD_Entry_Point,70,**AIARelevantFunction Score (80)**: The function `rpmsg_probe` is involved in setting up communication between the host and an AI Accelerator (AIA) through the use of virtqueues and DMA buffers. It...,[virtproc_info; rpmsg_device; scatterlist],[dma_address; src; dst; bufs_dma]
2,rproc_alloc_vring,functions_by_file,Relevant_KD_Entry_Point,60,**AIARelevantFunction Score (70)**: The function `rproc_alloc_vring` is involved in allocating and managing resources for virtual rings used in remote processors (rproc). It interacts with memory m...,[fw_rsc_vdev; rproc_mem_entry],[da (device address); dma (DMA address); notifyid; rsc_offset]
3,rproc_alloc_carveout,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction (80%)**: The function `rproc_alloc_carveout` is involved in allocating coherent DMA memory, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dma_all...",[struct rproc_mem_entry],[dma; da; va]
1,rproc_handle_trace,functions_by_file,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `rproc_handle_trace` does not interact with an AI Accelerator (AIA) or shared memory (SMem) in a manner typical of AIA integration. It primarily hand...,[struct fw_rsc_trace; struct rproc_debug_trace],[da; len]
2,rpmsg_probe,functions_by_file,Message_Structure_Handling,90,**AIARelevantFunction Score (80)**: The function `rpmsg_probe` is involved in setting up communication between the host and an AI Accelerator (AIA) through the use of virtqueues and DMA buffers. It...,[virtproc_info; rpmsg_device; scatterlist],[dma_address; src; dst; bufs_dma]
3,rproc_handle_vdev,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `rproc_handle_vdev` does not directly involve operations related to sharing memory with an AI Accelerator (AIA). It primarily handles the registratio...,[struct fw_rsc_vdev; struct rproc_vdev_data],[id; notifyid; dfeatures; gfeatures; config_len; num_of_vrings; da; pa]
4,rproc_alloc_vring,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (70)**: The function `rproc_alloc_vring` is involved in allocating and managing resources for virtual rings used in remote processors (rproc). It interacts with memory m...,[fw_rsc_vdev; rproc_mem_entry],[da (device address); dma (DMA address); notifyid; rsc_offset]
5,rproc_alloc_registered_carveouts,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (70)**: The function `rproc_alloc_registered_carveouts` is involved in allocating memory for registered carveouts and updating the resource table with physical and devic...,[fw_rsc_carveout],[pa (physical address); da (device address); len (length)]
6,rpmsg_recv_done,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `rpmsg_recv_done` does not interact with an AI Accelerator (AIA) or shared memory management directly. It primarily handles message reception through...,[struct rpmsg_hdr],[src; dst; reserved; len]
7,rpmsg_recv_single,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `rpmsg_recv_single` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles message reception over a remote proce...,[struct rpmsg_hdr; struct scatterlist],[src; dst; reserved; len; flags; dma_address]
8,virtio_rpmsg_announce_create,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0%)**: The function `virtio_rpmsg_announce_create` does not interact with an AI Accelerator (AIA) or shared memory (SMem) in a way that would qualify it as an AIA relev...,[struct rpmsg_ns_msg],[addr; flags]
9,rproc_alloc_carveout,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction (80%)**: The function `rproc_alloc_carveout` is involved in allocating coherent DMA memory, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dma_all...",[struct rproc_mem_entry],[dma; da; va]
10,rpmsg_sg_init,functions_by_file,Message_Structure_Handling,40,"**AIARelevantFunction (60%)**: The function `rpmsg_sg_init` initializes a scatter-gather list, which is relevant for memory management in contexts where data is shared between the CPU and an AI Acc...",None,dma_address
