Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,drivers/remoteproc/remoteproc_core.c:rproc_alloc_carveout,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction (80%)**: The function `rproc_alloc_carveout` is involved in allocating coherent DMA memory for a remote processor. It uses `dma_alloc_coherent`, which is a critical function f...",[struct rproc_mem_entry],[da; dma; va]
2,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_probe,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `rpmsg_probe` is involved in setting up communication between the host and a remote processor via the RPMsg protocol. It allocates coherent memory f...,[virtproc_info; rpmsg_device; scatterlist],[dma_address; bufs_dma; src; dst]
3,rproc_alloc_carveout,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `rproc_alloc_carveout` is involved in allocating coherent DMA memory, which is crucial for AI Accelerator integration. It uses `dma_alloc_coherent`,...",[rproc_mem_entry],[da; dma; va]
4,rpmsg_probe,dma_operations,AIARelevantFunction,80,**AIARelevantFunction (80%)**: The function `rpmsg_probe` is involved in setting up communication between the host and a remote processor via the RPMsg protocol. It allocates coherent memory buffer...,[virtproc_info; rpmsg_device; scatterlist],[dma_address; bufs_dma; src; dst]
5,drivers/remoteproc/remoteproc_core.c:rproc_alloc_vring,functions_by_file,AIARelevantFunction,70,**AIARelevantFunction Score (70)**: The function `rproc_alloc_vring` is involved in allocating resources for virtual rings used in remote processors (rproc). It interacts with memory management fun...,[fw_rsc_vdev; rproc_mem_entry],[da; notifyid; rsc_offset; dma]
6,drivers/remoteproc/remoteproc_core.c:rproc_alloc_registered_carveouts,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `rproc_alloc_registered_carveouts` is involved in allocating memory for registered carveouts, which is relevant for AI Accelerator integration as it...",[fw_rsc_carveout],[da; pa]
7,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_sg_init,functions_by_file,AIARelevantFunction,60,"**AIARelevantFunction (60%)**: The function `rpmsg_sg_init` initializes a scatter-gather list, which is often used in DMA operations. It checks if the provided CPU address is a virtual address and ...",struct scatterlist,dma_address
8,drivers/dma-buf/heaps/carveout-heap.c:rmem_dma_heap_carveout_setup,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `rmem_dma_heap_carveout_setup` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory management that woul...,None,None
9,drivers/dma-buf/heaps/carveout-heap.c:carveout_dma_heap_init_areas,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `carveout_dma_heap_init_areas` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory management that woul...,None,None
10,drivers/dma-buf/heaps/carveout-heap.c:carveout_dma_heap_export,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `carveout_dma_heap_export` does not interact with an AI Accelerator (AIA) or perform operations related to shared memory (SMem) management for an AIA...,None,None
11,drivers/remoteproc/remoteproc_core.c:remoteproc_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The `remoteproc_init` function does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily initializes a remote processo...,None,None
12,drivers/remoteproc/remoteproc_core.c:rproc_init_panic,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `rproc_init_panic` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily registers a notifier ca...,None,None
13,drivers/remoteproc/remoteproc_core.c:rproc_alloc,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `rproc_alloc` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on allocating and i...,None,None
14,drivers/remoteproc/remoteproc_core.c:rproc_alloc_ops,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `rproc_alloc_ops` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on allocating an...,None,None
15,drivers/remoteproc/remoteproc_core.c:rproc_add,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `rproc_add` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It primarily focuses o...,None,None
16,drivers/remoteproc/remoteproc_core.c:rproc_trigger_auto_boot,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `rproc_trigger_auto_boot` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on booti...,None,None
