Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,gckIOMMU_Construct,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `gckIOMMU_Construct` is involved in memory management that is crucial for the integration of an AI Accelerator (AIA). It utilizes `dma_map_page` and...,[gcsIOMMU; device; iommu_domain],[dmaHandle; phys; paddingPageDmaHandle]
2,_GFPAlloc,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `_GFPAlloc` is involved in memory allocation and management, which is crucial for AI Accelerator integration. It utilizes `dma_map_page` and `dma_ma...",[LINUX_MDL; gfp_mdl_priv],[dmaHandle; addr; bytes; numPages]
3,_GFPMapKernel,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction (70%)**: The function `_GFPMapKernel` is involved in memory management, specifically mapping kernel memory for use by an AI Accelerator. It utilizes the `vmap` function to cre...",[LINUX_MDL],[dmaHandle; addr; numPages]
4,gckVIDMEM_NODE_LockCPU,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which is relevant for AI accelerators that require efficient memory access. The func...",None,None
5,gckVIDMEM_AllocateLinear,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_AllocateLinear` is primarily focused on allocating linear video memory, which is relevant for AI accelerators that require efficient memo...",[gcuVIDMEM_NODE; gckVIDMEM],[physical address; processID; bytes; alignment]
1,gckIOMMU_Construct,functions_by_file,Relevant_KD_Entry_Point,60,**AIARelevantFunction Score (80)**: The function `gckIOMMU_Construct` is involved in memory management that is crucial for the integration of an AI Accelerator (AIA). It utilizes `dma_map_page` and...,[gcsIOMMU; device; iommu_domain],[dmaHandle; phys; paddingPageDmaHandle]
2,_GFPAlloc,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `_GFPAlloc` is primarily focused on memory allocation, which is crucial for AI Accelerator integration. It utilizes functions like `dma_map_page` an...",[LINUX_MDL; gfp_mdl_priv; sg_table],[dmaHandle; dma_addr; pageUnit1M; contiguousPages]
3,gckVIDMEM_NODE_LockCPU,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which is relevant for AI accelerators that require efficient memory access. The func...",None,None
1,_GFPAlloc,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `_GFPAlloc` is primarily focused on memory allocation, which is crucial for AI Accelerator integration. It utilizes functions like `dma_map_page` an...",[LINUX_MDL; gfp_mdl_priv; sg_table],[dmaHandle; dma_addr; pageUnit1M; contiguousPages]
2,gckIOMMU_Construct,functions_by_file,Message_Structure_Handling,70,**AIARelevantFunction Score (80)**: The function `gckIOMMU_Construct` is involved in memory management that is crucial for the integration of an AI Accelerator (AIA). It utilizes `dma_map_page` and...,[gcsIOMMU; device; iommu_domain],[dmaHandle; phys; paddingPageDmaHandle]
3,_GFPMapKernel,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction (70%)**: The function `_GFPMapKernel` is involved in memory management, specifically mapping kernel memory for use by an AI Accelerator. It utilizes the `vmap` function to cre...",[LINUX_MDL],[dmaHandle; addr; numPages]
4,_UpdatePIDInfoListNode,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (0)**: The function `_UpdatePIDInfoListNode` does not interact with an AI Accelerator (AIA) or shared memory (SMem) relevant to AIA operations. It primarily manages proc...,[gcsVIDMEM_PIDINFO],[pid; ref]
5,gckVIDMEM_AllocateLinear,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_AllocateLinear` is primarily focused on allocating linear video memory, which is relevant for AI accelerators that require efficient memo...",[gcuVIDMEM_NODE; gckVIDMEM],[physical address; processID; bytes; alignment]
6,gckVIDMEM_NODE_LockCPU,functions_by_file,Message_Structure_Handling,50,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which is relevant for AI accelerators that require efficient memory access. The func...",None,None
