Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,gasket-driver/src/gasket_page_table.c:gasket_page_table_detach_dmabuf_nolock,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `gasket_page_table_detach_dmabuf_nolock` is involved in managing DMA buffers, which is relevant for AI Accelerator integration. It interacts with `d...",[gasket_dmabuf_mapping],[dma_buf; dma_buf_attachment; sg_table; dma_addr]
2,gasket-driver/src/gasket_page_table.c:gasket_perform_unmapping,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction (70%)**: The function `gasket_perform_unmapping` is involved in managing memory mappings between the device and the host. It utilizes `dma_unmap_page`, which is critical for u...",[struct gasket_page_table_entry],[dma_addr; page]
3,gasket-driver/src/gasket_page_table.c:gasket_unmap_extended_pages,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `gasket_unmap_extended_pages` is involved in managing memory pages that may be relevant for an AI Accelerator (AIA) context, particularly through th...",None,dma_addr
4,gasket-driver/src/gasket_core.c:gasket_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The `gasket_init` function does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily initializes driver descripto...,None,None
5,gasket-driver/src/gasket_core.c:gasket_register_device,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_register_device` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It primari...,None,None
6,gasket-driver/src/gasket_core.c:gasket_pci_add_device,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_pci_add_device` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on adding...,None,None
7,gasket-driver/src/gasket_core.c:lookup_pci_internal_desc,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `lookup_pci_internal_desc` does not involve any operations related to shared memory management or AI Accelerator integration. It primarily focuses on...,None,None
8,gasket-driver/src/gasket_core.c:gasket_alloc_dev,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_alloc_dev` does not involve any operations related to shared memory management or direct interaction with an AI Accelerator (AIA). It primar...,None,None
9,gasket-driver/src/gasket_core.c:gasket_find_dev_slot,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_find_dev_slot` does not interact with any AI Accelerator (AIA) relevant operations. It primarily focuses on managing device slots within a dr...,None,None
10,gasket-driver/src/gasket_core.c:gasket_setup_pci,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_setup_pci` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It primarily fo...,None,None
11,gasket-driver/src/gasket_core.c:gasket_map_pci_bar,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_map_pci_bar` does not interact with an AI Accelerator (AIA) or shared memory (SMem) relevant to AIA operations. It primarily deals with PCI ...,None,None
12,gasket-driver/src/gasket_core.c:gasket_wait_with_reschedule,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_wait_with_reschedule` does not interact with any AI Accelerator (AIA) related memory management or shared memory operations. It primarily re...,None,None
13,gasket-driver/src/gasket_core.c:gasket_enable_device,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_enable_device` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on enabling a de...,None,None
14,gasket-driver/src/gasket_core.c:gasket_get_driver_desc,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_get_driver_desc` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It simply ...,None,None
15,gasket-driver/src/gasket_core.c:check_and_invoke_callback,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `check_and_invoke_callback` does not involve any operations related to AI Accelerator integration or shared memory management. It simply checks if a ...,None,None
16,gasket-driver/src/gasket_core.c:gasket_get_hw_status,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_get_hw_status` does not interact with shared memory or AI Accelerator (AIA) specific operations. It primarily checks the hardware status of t...,None,None
17,gasket-driver/src/gasket_core.c:gasket_check_and_invoke_callback_nolock,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_check_and_invoke_callback_nolock` does not involve any operations related to shared memory management or interactions with an AI Accelerator ...,None,None
18,gasket-driver/src/gasket_core.c:gasket_add_cdev,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_add_cdev` does not interact with any AI Accelerator (AIA) relevant memory management or shared memory operations. It primarily deals with ini...,None,None
19,gasket-driver/src/gasket_page_table.c:gasket_page_table_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_page_table_init` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It primarily initializes a page table stru...,None,None
20,gasket-driver/src/gasket_page_table.c:gasket_page_table_reset,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_reset` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on resetting a...,None,None
21,gasket-driver/src/gasket_page_table.c:gasket_page_table_unmap_all_nolock,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_page_table_unmap_all_nolock` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primari...,None,None
22,gasket-driver/src/gasket_page_table.c:gasket_components_to_dev_address,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_components_to_dev_address` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). ...,None,None
23,gasket-driver/src/gasket_page_table.c:gasket_unmap_simple_pages,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_unmap_simple_pages` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses...,None,None
24,gasket-driver/src/gasket_page_table.c:gasket_simple_page_idx,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_simple_page_idx` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply calculates an index based ...,None,None
