Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,hailort-drivers/linux/pcie/../vdma/memory.c:hailo_vdma_buffer_map,functions_by_file,AIARelevantFunction,90,"**AIARelevantFunction Score (90)**: The function `hailo_vdma_buffer_map` is heavily involved in memory mapping and DMA buffer management, which are critical for sharing memory with an AI Accelerato...",[hailo_vdma_buffer; hailo_dmabuf_info; sg_table; vm_area_struct],[user_address; handle; size; dmabuf; dmabuf_attachment; dmabuf_sg_table]
2,user_copy:hailo_vdma_buffer_map_ioctl,user_copy_operations,AIARelevantFunction,90,**AIARelevantFunction Score (90)**: The function `hailo_vdma_buffer_map_ioctl` is heavily involved in memory management and mapping for an AI accelerator (AIA). It utilizes the `copy_from_user` and...,[hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
3,hailort-drivers/linux/pcie/../vdma/memory.c:hailo_desc_list_create,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_desc_list_create` is involved in memory management for descriptors that may be used by an AI Accelerator (AIA). It allocates coherent DMA mem...,[hailo_descriptors_list_buffer; hailo_vdma_descriptor],[dma_address; handle; kernel_address]
4,hailort-drivers/linux/pcie/../vdma/memory.c:prepare_sg_table,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction (80%)**: The function `prepare_sg_table` is involved in preparing a scatter-gather table for memory management, which is crucial for sharing memory with an AI Accelerator (AIA...",[struct hailo_vdma_low_memory_buffer; struct sg_table],[pages_address; handle; dma_address]
5,hailo_desc_list_create,dma_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_desc_list_create` is involved in memory management for descriptors that may be used by an AI Accelerator (AIA). It allocates coherent DMA mem...,[hailo_descriptors_list_buffer; hailo_vdma_descriptor],[dma_address; handle]
6,user_copy:hailo_vdma_buffer_map_ioctl,user_copy_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `hailo_vdma_buffer_map_ioctl` is involved in mapping a user buffer to a device buffer, which is critical for enabling communication between the CPU ...",[struct hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
7,user_copy:hailo_vdma_launch_transfer_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction (80%)**: The function `hailo_vdma_launch_transfer_ioctl` is involved in transferring data between the CPU and an AI Accelerator (AIA) through a Virtual DMA (VDMA) interface. I...,[hailo_vdma_launch_transfer_params; hailo_vdma_buffer; hailo_vdma_mapped_transfer_buffer],[desc_handle; user_address; dma_address; handle]
8,user_copy:hailo_vdma_launch_transfer_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_vdma_launch_transfer_ioctl` is involved in transferring data between the CPU and an AI Accelerator (AIA) through a Virtual DMA (VDMA) mechani...,[hailo_vdma_launch_transfer_params; hailo_vdma_transfer_buffer; hailo_descriptors_list_buffer; hailo_vdma_buffer; hailo_vdma_mapped_transfer_buffer],[mapped_buffer_handle; desc_handle; dma_address; user_address; size; offset]
9,hailo_vdma_buffer_map_ioctl,ioctl_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `hailo_vdma_buffer_map_ioctl` is involved in mapping a user buffer to a device buffer, which is critical for enabling communication between the CPU ...",[hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
10,hailo_vdma_launch_transfer_ioctl,ioctl_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `hailo_vdma_launch_transfer_ioctl` is involved in transferring data between the CPU and an AI Accelerator (AIA) through a Virtual DMA (VDMA) mechani...,[hailo_vdma_launch_transfer_params; hailo_vdma_buffer; hailo_descriptors_list_buffer],[desc_handle; buffers; mapped_buffer_handle; dma_address; user_address]
11,user_copy:hailo_desc_list_create_ioctl,user_copy_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `hailo_desc_list_create_ioctl` is involved in creating a descriptor list for a video DMA (VDMA) controller, which is relevant for AI Accelerator int...",[hailo_desc_list_create_params; hailo_descriptors_list_buffer],[desc_handle; dma_address]
12,hailo_pcie_fops_unlockedioctl,ioctl_operations,AIARelevantFunction,70,**AIARelevantFunction Score (70%)**: The function `hailo_pcie_fops_unlockedioctl` is involved in handling IOCTL commands that can potentially interact with an AI Accelerator (AIA). It checks the va...,[hailo_file_context; hailo_memory_transfer_params],[device address; DMA address; buffer length; enabled channels bitmap]
13,hailo_desc_list_create_ioctl,ioctl_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `hailo_desc_list_create_ioctl` is involved in creating a descriptor list for a video DMA (VDMA) controller, which is relevant for AI Accelerator int...",[hailo_desc_list_create_params; hailo_descriptors_list_buffer],[desc_handle; dma_address]
14,hailort-drivers/linux/pcie/../vdma/memory.c:clear_sg_table,functions_by_file,AIARelevantFunction,20,"**AIARelevantFunction (20%)**: The `clear_sg_table` function primarily deals with clearing and managing scatter-gather tables, which is a common operation in memory management for DMA operations. H...",None,None
15,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_module_init,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_pcie_module_init` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily focuses on initia...,None,None
16,hailort-drivers/linux/pcie/src/pcie.c:hailo_pcie_register_chrdev,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `hailo_pcie_register_chrdev` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It pri...,None,None
