Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,user_copy:gk20a_channel_ioctl,user_copy_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `gk20a_channel_ioctl` interacts with various structures that are crucial for managing GPU channels and their operations, which can involve shared me...",[nvgpu_alloc_obj_ctx_args; nvgpu_channel_setup_bind_args; nvgpu_alloc_gpfifo_ex_args; nvgpu_set_error_notifier; nvgpu_set_timeout_args; nvgpu_set_timeout_ex_args; nvgpu_get_param_args],[chid; tsgid; userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; timeout; flags]
2,user_copy:gk20a_as_dev_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `gk20a_as_dev_ioctl` interacts with various memory management operations that are relevant for an AI Accelerator (AIA). It handles memory allocation...,[nvgpu_as_bind_channel_args; nvgpu32_as_alloc_space_args; nvgpu_as_alloc_space_args; nvgpu_as_free_space_args; nvgpu_as_map_buffer_ex_args; nvgpu_as_unmap_buffer_args; nvgpu_as_get_va_regions_args; nvgpu_as_map_buffer_batch_args; nvgpu_as_get_sync_ro_map_args; nvgpu_as_mapping_modify_args; nvgpu_as_remap_args],[channel_fd; pages; page_size; flags; buffer_offset; offset; base_gpuva]
3,user_copy:gk20a_as_dev_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `gk20a_as_dev_ioctl` is involved in handling various IOCTL commands that interact with the AI Accelerator (AIA). It processes commands that allocate...,[struct nvgpu_as_bind_channel_args; struct nvgpu32_as_alloc_space_args; struct nvgpu_as_alloc_space_args; struct nvgpu_as_free_space_args; struct nvgpu_as_map_buffer_ex_args; struct nvgpu_as_unmap_buffer_args; struct nvgpu_as_get_va_regions_args; struct nvgpu_as_map_buffer_batch_args; struct nvgpu_as_get_sync_ro_map_args; struct nvgpu_as_mapping_modify_args; struct nvgpu_as_remap_args],[channel_fd; pages; page_size; flags; offset; buffer_offset; buffer_size; base_gpuva; num_syncpoints]
4,gk20a_ioctl_channel_submit_gpfifo,ioctl_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `gk20a_ioctl_channel_submit_gpfifo` is involved in submitting a GPU FIFO command, which is critical for the interaction between the CPU and the AI A...",[nvgpu_submit_gpfifo_args; nvgpu_channel_fence; nvgpu_user_fence; nvgpu_gpfifo_userdata; nvgpu_gpfifo_entry],[gpfifo (user virtual address); fence.id (fence identifier); fence.value (fence value); userd_iova (user data I/O virtual address)]
5,gk20a_as_dev_ioctl,ioctl_operations,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `gk20a_as_dev_ioctl` interacts with various memory management operations that are relevant for an AI Accelerator (AIA). It handles commands that inv...,[nvgpu_as_bind_channel_args; nvgpu32_as_alloc_space_args; nvgpu_as_alloc_space_args; nvgpu_as_free_space_args; nvgpu_as_map_buffer_ex_args; nvgpu_as_unmap_buffer_args; nvgpu_as_get_va_regions_args; nvgpu_as_map_buffer_batch_args; nvgpu_as_get_sync_ro_map_args; nvgpu_as_mapping_modify_args; nvgpu_as_remap_args],[channel_fd; pages; page_size; flags; offset; buffer_offset; buffer_size; base_gpuva; num_syncpoints]
6,nvmap_handle_get_from_id,dma_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers through the `dma_buf` structure, which is crucial for memory management in the context of AI a...",[struct nvmap_handle_info; struct nvmap_handle; struct dma_buf],[dma_buf; nvmap_handle; nvmap_client; file descriptor]
7,nvmap_handle_get_from_id,dma_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers, which are crucial for memory management in AI Accelerator contexts. It retrieves a DMA buffer...",[nvmap_handle_info; dma_buf; nvmap_client],[dma_buf*; nvmap_handle*; nvmap_client*]
8,gk20a_channel_ioctl,ioctl_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `gk20a_channel_ioctl` interacts with various structures that are relevant for managing GPU channels and their operations, which may involve shared m...",[nvgpu_channel_open_args; nvgpu_alloc_obj_ctx_args; nvgpu_channel_setup_bind_args; nvgpu_alloc_gpfifo_ex_args; nvgpu_submit_gpfifo_args; nvgpu_wait_args; nvgpu_set_error_notifier; nvgpu_set_timeout_args; nvgpu_set_timeout_ex_args; nvgpu_get_param_args],[userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; obj_id]
9,nvmap_ioctl,ioctl_operations,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `nvmap_ioctl` is involved in handling various IOCTL commands that can relate to memory allocation and management, which is relevant for AI Accelerat...",[nvmap_rw_handle; nvmap_rw_handle_32; nvmap_cache_op; nvmap_cache_op_32; nvmap_cache_op_64],[addr; handle; offset; elem_size; hmem_stride; user_stride; count; len; op]
10,nvmap_handle_get_from_id,dma_operations,AIARelevantFunction,60,"**AIARelevantFunction Score (60)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers through the `dma_buf` structure, which is relevant for AI Accelerator integration. It retrieve...",[struct nvmap_handle_info; struct dma_buf],[dma_buf*; nvmap_handle*; nvmap_client*; size_t; u32]
11,nvmap_handle_get_from_id,dma_operations,AIARelevantFunction,60,"**AIARelevantFunction Score (60)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers through the `dma_buf` structure, which is relevant for AI Accelerator integration as it manage...",[nvmap_handle_info; dma_buf],[dma_buf*; nvmap_handle*; nvmap_client*; nvmap_handle_info*]
12,drivers/video/tegra/nvmap/nvmap_dmabuf.c:_nvmap_dmabuf_unmap_dma_buf,functions_by_file,AIARelevantFunction,40,**AIARelevantFunction Score (40)**: The function `_nvmap_dmabuf_unmap_dma_buf` is primarily focused on unmapping a DMA buffer and does not directly involve operations that share memory with an AI A...,None,[dma_buf; device; nvmap_handle; sg_table]
13,drivers/gpu/nvgpu/os/linux/linux-dma.c:nvgpu_iommuable,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvgpu_iommuable` does not interact with shared memory or perform any operations that would typically be associated with AI Accelerator integration....,None,None
14,drivers/gpu/nvgpu/os/linux/platform_gk20a_tegra.c:gk20a_tegra_idle,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gk20a_tegra_idle` does not perform any operations related to shared memory management or interactions with an AI Accelerator (AIA). It primarily lo...,None,None
15,drivers/gpu/nvgpu/os/linux/platform_gk20a_tegra.c:gk20a_tegra_busy,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gk20a_tegra_busy` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It primarily ch...,None,None
16,drivers/video/tegra/nvmap/nvmap_alloc.c:nvmap_free_handle_from_fd,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvmap_free_handle_from_fd` does not interact with an AI Accelerator (AIA) or shared memory (SMem) management. It primarily deals with freeing a han...,None,None
17,drivers/video/tegra/nvmap/nvmap_alloc.c:is_nvmap_id_ro,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `is_nvmap_id_ro` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks if a given NVMAP ID is ...,None,None
18,drivers/video/tegra/nvmap/nvmap_alloc.c:nvmap_free_handle,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvmap_free_handle` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It primarily deals with freeing a handle associ...,None,None
19,drivers/video/tegra/nvmap/nvmap_alloc.c:_nvmap_handle_free,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `_nvmap_handle_free` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on freeing resourc...,None,None
20,drivers/video/tegra/nvmap/nvmap_alloc.c:nvmap_heap_pgfree,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvmap_heap_pgfree` does not interact with any AI Accelerator (AIA) related memory management functions. It primarily deals with freeing memory allo...,None,None
21,drivers/video/tegra/nvmap/nvmap_alloc.c:nvmap_heap_pgalloc_dev,functions_by_file,AIARelevantFunction,0,"**AIARelevantFunction Score (0)**: The function `nvmap_heap_pgalloc_dev` does not interact with any AI Accelerator (AIA) relevant memory management functions such as pinning user pages, obtaining p...",None,None
22,drivers/video/tegra/nvmap/nvmap_alloc.c:nvmap_altfree,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `nvmap_altfree` does not interact with any AI Accelerator (AIA) relevant operations. It is primarily concerned with freeing memory based on the size ...,None,None
23,drivers/video/tegra/nvmap/nvmap_dmabuf.c:dmabuf_is_nvmap,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `dmabuf_is_nvmap` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It simply checks ...,None,None
24,drivers/video/tegra/nvmap/nvmap_dmabuf.c:nvmap_dmabuf_get_drv_data,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvmap_dmabuf_get_drv_data` does not interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily retr...,None,None
25,drivers/video/tegra/nvmap/nvmap_dmabuf.c:nvmap_dmabuf_detach,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvmap_dmabuf_detach` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily deals with detaching a DM...,None,None
26,drivers/video/tegra/nvmap/nvmap_dmabuf.c:nvmap_dmabuf_release,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `nvmap_dmabuf_release` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on releasing a DM...,None,None
27,nvgpu_mm_unpin,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `nvgpu_mm_unpin` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily deals with unmappi...,None,None
28,nvgpu_mm_unpin,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `nvgpu_mm_unpin` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily deals with unmappi...,None,None
29,nvgpu_vm_unmap_system,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvgpu_vm_unmap_system` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily deals with...,None,None
30,is_nvmap_id_ro,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `is_nvmap_id_ro` does not interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily deals with the ...,None,None
31,nvmap_free_handle,dma_operations,AIARelevantFunction,0,**AIARelevantFunction**: The function `nvmap_free_handle` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily deals with freeing a hand...,None,None
32,nvmap_free_handle,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvmap_free_handle` does not interact with an AI Accelerator (AIA) or shared memory (SMem) management relevant to AIA operations. It primarily deals...,None,None
33,nvmap_ioctl_free,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `nvmap_ioctl_free` does not directly interact with an AI Accelerator (AIA) or shared memory (SMem) management. It primarily deals with freeing a DMA...,[None identified],[None identified]
34,nvmap_ioctl_free,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_free` does not directly interact with an AI Accelerator (AIA) or shared memory management patterns typically associated with AIA integra...,[None identified],[None identified]
35,user_copy:gk20a_channel_ioctl,user_copy_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gk20a_channel_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily serves as an entry point for various IOCTL ...,[struct nvgpu_alloc_obj_ctx_args; struct nvgpu_channel_setup_bind_args; struct nvgpu_alloc_gpfifo_ex_args; struct nvgpu_wait_args; struct nvgpu_set_error_notifier; struct nvgpu_set_timeout_args; struct nvgpu_set_timeout_ex_args; struct nvgpu_get_param_args],[userd_dmabuf_fd; gpfifo_dmabuf_fd; userd_dmabuf_offset; gpfifo_dmabuf_offset; offset; size; mem]
