Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,_Import,functions_by_file,AIARelevantFunction,90,"**AIARelevantFunction Score (90)**: The function `_Import` is heavily involved in managing memory that is likely shared between the CPU and an AI Accelerator (AIA). It verifies memory addresses, ca...",[struct um_desc],[user_vaddr; dmaHandle; pageCount; extraPage; offset]
2,import_page_map,dma_operations,AIARelevantFunction,85,**AIARelevantFunction Score (85%)**: The function `import_page_map` is heavily involved in managing memory pages that are likely to be shared with an AI Accelerator (AIA). It uses `pin_user_pages` ...,[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; user_vaddr; pageCount; physical addresses; dma_address]
3,gckVIDMEM_NODE_WrapUserMemory,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `gckVIDMEM_NODE_WrapUserMemory` is involved in managing memory that can be shared with an AI Accelerator (AIA). It utilizes the `dma_buf` structure,...",[gcsUSER_MEMORY_DESC; dma_buf],[handle; dmabuf; logical; physical; size]
4,_UserMemoryPhysical,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `_UserMemoryPhysical` is involved in obtaining physical addresses for user memory, which is a critical operation for sharing memory with an AI Accel...",[struct um_desc; struct LINUX_MDL],[dmaHandle; physical; page; pfns; user_vaddr]
5,release_page_map,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `release_page_map` is involved in managing DMA memory operations, which are critical for AI Accelerator (AIA) integration. It uses `dma_sync_sg_for_...",[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; dma_address]
6,drv_ioctl,user_copy_operations,AIARelevantFunction,80,**AIARelevantFunction (80%)**: The function `drv_ioctl` interacts with the AI Accelerator (AIA) by processing commands that involve memory management and device control. It uses `copy_from_user` an...,[DRIVER_ARGS; gcsHAL_INTERFACE; gcsHAL_PROFILER_INTERFACE],[InputBuffer; OutputBuffer; InputBufferSize; OutputBufferSize; devIndex; physicalAddress; logical; handle]
7,gckVIDMEM_NODE_LockCPU,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator integration, particularly in scenarios wher...",None,None
8,_ConvertPhysical,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70%)**: The function `_ConvertPhysical` is involved in converting a physical address to a GPU physical address, which is relevant for memory management in the context o...",None,None
9,_UserMemoryAttach,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `_UserMemoryAttach` is involved in managing memory for user applications, which is relevant for AI Accelerator integration. It allocates a structure...",[gcsATTACH_DESC; um_desc; LINUX_MDL],[user_vaddr; physical; dmaHandle; size; pageCount; extraPage]
10,_UserMemoryCache,functions_by_file,AIARelevantFunction,70,"**AIARelevantFunction Score (70)**: The function `_UserMemoryCache` is involved in managing memory cache operations that are relevant for DMA operations, which are critical for AI Accelerators (AIA...",[struct um_desc; struct LINUX_MDL],[dmaHandle; user_vaddr; physical address; dma_address]
1,drv_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (70)**: The function `drv_ioctl` interacts with the AI Accelerator (AIA) by handling commands that may involve memory management and communication with the AIA. It uses ...,[DRIVER_ARGS; gcsHAL_INTERFACE; gcsHAL_PROFILER_INTERFACE],[InputBuffer; OutputBuffer; devIndex; devCtxt]
2,_Import,functions_by_file,Relevant_KD_Entry_Point,80,"**AIARelevantFunction Score (90)**: The function `_Import` is heavily involved in managing memory that is likely shared between the CPU and an AI Accelerator (AIA). It verifies memory addresses, ca...",[struct um_desc],[user_vaddr; dmaHandle; pageCount; extraPage; offset]
3,gckVIDMEM_NODE_WrapUserMemory,functions_by_file,Relevant_KD_Entry_Point,70,"**AIARelevantFunction Score (80)**: The function `gckVIDMEM_NODE_WrapUserMemory` is involved in managing memory that can be shared with an AI Accelerator (AIA). It utilizes the `dma_buf` structure,...",[gcsUSER_MEMORY_DESC; dma_buf],[handle; dmabuf; logical; physical; size]
4,import_page_map,functions_by_file,Relevant_KD_Entry_Point,70,**AIARelevantFunction (80%)**: The function `import_page_map` is involved in managing memory pages that are likely shared with an AI Accelerator (AIA). It uses `pin_user_pages` and `get_user_pages`...,[struct um_desc; struct sg_table],[dmaHandle; user_vaddr; size; pageCount; alloc_from_res]
5,gckVIDMEM_NODE_LockCPU,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator integration, particularly in scenarios wher...",None,None
6,_UserMemoryAttach,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `_UserMemoryAttach` is involved in managing memory for user applications, which is relevant for AI Accelerator integration. It allocates a structure...",[gcsATTACH_DESC; um_desc; LINUX_MDL],[user_vaddr; physical; dmaHandle; size; pageCount; extraPage]
7,release_page_map,dma_operations,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (80)**: The function `release_page_map` is involved in managing DMA operations, which are critical for AI Accelerator integration. It uses `dma_sync_sg_for_device`, `dma...",[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; dma_address; user_vaddr]
1,gckOS_CopyToUserData,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `gckOS_CopyToUserData` does not directly involve any operations related to AI Accelerator integration or shared memory management. It primarily focus...,None,None
2,gckVIDMEM_NODE_WrapUserMemory,functions_by_file,Message_Structure_Handling,90,"**AIARelevantFunction Score (80)**: The function `gckVIDMEM_NODE_WrapUserMemory` is involved in managing memory that can be shared with an AI Accelerator (AIA). It utilizes the `dma_buf` structure,...",[gcsUSER_MEMORY_DESC; dma_buf],[handle; dmabuf; logical; physical; size]
3,import_page_map,functions_by_file,Message_Structure_Handling,90,**AIARelevantFunction (80%)**: The function `import_page_map` is involved in managing memory pages that are likely shared with an AI Accelerator (AIA). It uses `pin_user_pages` and `get_user_pages`...,[struct um_desc; struct sg_table],[dmaHandle; user_vaddr; size; pageCount; alloc_from_res]
4,release_page_map,dma_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (80)**: The function `release_page_map` is involved in managing DMA memory operations, which are critical for AI Accelerator (AIA) integration. It uses `dma_sync_sg_for_...",[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; dma_address]
5,_Import,functions_by_file,Message_Structure_Handling,85,"**AIARelevantFunction Score (90)**: The function `_Import` is heavily involved in managing memory that is likely shared between the CPU and an AI Accelerator (AIA). It verifies memory addresses, ca...",[struct um_desc],[user_vaddr; dmaHandle; pageCount; extraPage; offset]
6,drv_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction (80%)**: The function `drv_ioctl` interacts with the AI Accelerator (AIA) by processing commands that involve memory management and device control. It uses `copy_from_user` an...,[DRIVER_ARGS; gcsHAL_INTERFACE; gcsHAL_PROFILER_INTERFACE],[InputBuffer; OutputBuffer; InputBufferSize; OutputBufferSize; devIndex; physicalAddress; logical; handle]
7,_UpdatePIDInfoListNode,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `_UpdatePIDInfoListNode` does not interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily manages process ID informati...,[gcsVIDMEM_PIDINFO],[pid; ref]
8,gckVIDMEM_Free,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `gckVIDMEM_Free` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily deals with freeing video memory and managing mem...,[gcuVIDMEM_NODE],[physical address; kernel virtual address; process ID]
9,_UserMemoryAttach,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `_UserMemoryAttach` is involved in managing memory for user applications, which is relevant for AI Accelerator integration. It allocates a structure...",[gcsATTACH_DESC; um_desc; LINUX_MDL],[user_vaddr; physical; dmaHandle; size; pageCount; extraPage]
10,gckOS_CopyFromUserData,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0%)**: The function `gckOS_CopyFromUserData` does not directly interact with an AI Accelerator (AIA) or perform operations that would typically be associated with share...,None,None
11,_UserMemoryPhysical,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `_UserMemoryPhysical` is involved in obtaining physical addresses for user memory, which is a critical operation for sharing memory with an AI Accel...",[struct um_desc; struct LINUX_MDL],[dmaHandle; physical; page; pfns; user_vaddr]
12,_UserMemoryCache,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (70)**: The function `_UserMemoryCache` is involved in managing memory cache operations that are relevant for DMA operations, which are critical for AI Accelerators (AIA...",[struct um_desc; struct LINUX_MDL],[dmaHandle; user_vaddr; physical address; dma_address]
13,gckVIDMEM_NODE_LockCPU,functions_by_file,Message_Structure_Handling,50,"**AIARelevantFunction Score (70%)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which can be relevant for AI Accelerator integration, particularly in scenarios wher...",None,None
