Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,drivers/video/tegra/nvmap/nvmap_dmabuf.c:_nvmap_dmabuf_map_dma_buf,functions_by_file,AIARelevantFunction,90,**AIARelevantFunction Score (90)**: The function `_nvmap_dmabuf_map_dma_buf` is heavily involved in mapping DMA buffers for an AI Accelerator (AIA). It utilizes several key operations that are crit...,[struct dma_buf_attachment; struct nvmap_handle_info; struct sg_table],[dma_address; phys_addr; dma_buf; nvmap_handle; sg_table]
2,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,90,**AIARelevantFunction (90%)**: The function `nvgpu_vm_map_buffer` is heavily involved in memory management for an AI Accelerator (AIA). It utilizes the `dma_buf_get` function to obtain a reference ...,[vm_gk20a_mapping_batch],[dma_buf; u64 buffer_offset; u64 mapping_size; u64 *map_addr]
3,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,85,**AIARelevantFunction Score (85%)**: The function `nvgpu_vm_map_buffer` is heavily involved in managing memory mappings for buffers that are likely shared with an AI Accelerator (AIA). It utilizes ...,[vm_gk20a_mapping_batch],[u64 virtaddr_start; u64 va_limit; u32 num_user_mapped_buffers; u64 gpu_va; u32 entry_num; u32 get; u32 put]
4,drivers/gpu/nvgpu/os/linux/linux-dma.c:nvgpu_get_sgtable_from_pages,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction (80%)**: The function `nvgpu_get_sgtable_from_pages` is involved in managing memory for an AI Accelerator (AIA) by creating a scatter-gather table (`sg_table`) from user pages...,None,None
5,drivers/video/tegra/nvmap/nvmap_alloc.c:handle_page_alloc,functions_by_file,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `handle_page_alloc` is primarily responsible for allocating memory pages, which is crucial for shared memory operations with an AI Accelerator (AIA)...",[nvmap_handle],[size; pages; vaddr; dma_buf]
6,drivers/video/tegra/nvmap/nvmap_alloc.c:alloc_handle_from_va,functions_by_file,AIARelevantFunction,80,**AIARelevantFunction Score (80)**: The function `alloc_handle_from_va` is involved in memory management that is relevant to AI Accelerator integration. It pins user pages to memory using `nvmap_ge...,None,vaddr; size; orig_size; heap_type
7,__dma_buf_export,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction (80%)**: The function `__dma_buf_export` is involved in exporting a DMA buffer, which is a critical operation for sharing memory with an AI Accelerator (AIA). It utilizes the ...",[dma_buf_export_info],[phys_addr_t; size_t; dma_buf*; module*; void*]
8,nvgpu_gpu_ioctl_register_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_gpu_ioctl_register_buffer` is involved in registering a buffer for use with the GPU, which includes handling a DMA buffer (`dma_buf`). It use...",[nvgpu_gpu_register_buffer_args],[dmabuf_fd; metadata_addr; metadata_size]
9,nvgpu_gpu_ioctl_register_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_gpu_ioctl_register_buffer` is involved in registering a buffer for use with the GPU, which includes handling DMA buffers and potentially inte...",[nvgpu_gpu_register_buffer_args],[dmabuf_fd; metadata_addr; metadata_size]
10,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling communication between the CPU a...",[vm_gk20a_mapping_batch],[dma_buf; buffer_offset; mapping_size; *map_addr]
11,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling an AI Accelerator (AIA) to acce...",[vm_gk20a_mapping_batch],[buffer_offset; mapping_size; dmabuf->size; *map_addr]
12,nvgpu_vm_map_buffer,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is critical for enabling the AI Accelerator (AIA) to acc...",[vm_gk20a_mapping_batch],[buffer_offset; mapping_size; *map_addr]
13,nvgpu_mm_pin,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_mm_pin` is involved in managing DMA buffers, which is critical for sharing memory with an AI Accelerator (AIA). It uses `dma_buf_attach` and ...",[struct dma_buf; struct dma_buf_attachment],[size; file; attachments; flags; dma_buf; device; sg_table; dma_buf_attachment]
14,nvgpu_mm_pin,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_mm_pin` is involved in managing DMA buffers, which is critical for enabling communication between the CPU and an AI Accelerator (AIA). It use...",[struct dma_buf; struct dma_buf_attachment],[size (from struct dma_buf); file (from struct dma_buf); sg_table (from struct dma_buf_attachment)]
15,nvgpu_mm_pin,dma_operations,AIARelevantFunction,80,"**AIARelevantFunction Score (80)**: The function `nvgpu_mm_pin` is involved in managing DMA buffers, which is critical for enabling communication between the CPU and an AI Accelerator (AIA). It use...",[struct dma_buf; struct dma_buf_attachment; struct sg_table],[size; file; attachments; flags; sgl; nents; orig_nents]
